sale_id,sale_date,sale_price,price_unit,sale_quantity,quantity_unit,product_id,store_id,customer_id,employee_id
1005032,4/24/2023 10:41,4,1Ea,3,1Ea,5031,1001,31,11311
1006055,4/24/2023 10:41,4,100mL,3,100mL,6054,1001,54,11219
1006062,4/24/2023 10:41,4,1Ea,3,1Ea,6061,1001,61,11237
1006063,4/24/2023 10:41,4,1Ea,3,1Ea,6062,1001,62,11238
1006064,4/24/2023 10:41,4,1Ea,3,1Ea,6063,1001,63,11242
1006068,4/24/2023 10:41,4,1Ea,3,1Ea,6067,1001,67,11259
1006075,4/24/2023 10:41,4,1Ea,3,1Ea,6074,1001,74,11273
1006078,4/24/2023 10:41,4,1Ea,3,1Ea,6077,1001,77,11277
1006086,4/24/2023 10:41,4,1Ea,3,1Ea,6085,1001,85,11285
1006098,4/24/2023 10:41,4,1Ea,3,1Ea,6097,1001,97,11297
1006099,4/24/2023 10:41,4,1Ea,3,1Ea,6098,1001,98,11298
1006103,4/24/2023 10:41,4,1Ea,3,1Ea,6102,1001,102,11302
1006137,4/24/2023 10:41,4,1Ea,3,1Ea,6136,1001,136,11097
1006299,4/24/2023 10:41,4,100mL,3,100mL,6298,1001,298,11232
1007537,4/24/2023 10:41,4,100G,2,100G,7536,1002,536,11302
1008292,4/24/2023 10:41,4,100G,2,100G,8291,1002,146,11138
1008293,4/24/2023 10:41,4,100G,2,100G,8292,1002,147,11150
1008295,4/24/2023 10:41,4,100G,2,100G,8294,1002,149,11157
1001624,4/24/2023 10:41,4,100G,2,100G,1623,1001,623,11242
1001637,4/24/2023 10:41,4,100G,2,100G,1636,1001,636,11275
1001642,4/24/2023 10:41,4,100G,2,100G,1641,1001,641,11281
1001661,4/24/2023 10:41,4,100G,2,100G,1660,1001,660,11300
1001944,4/24/2023 10:41,4,100G,2,100G,1943,1001,943,11157
1002481,4/24/2023 10:41,4,100G,2,100G,2480,1001,480,11280
1003090,4/24/2023 10:41,4,100G,2,100G,3089,1001,89,11289
1003185,4/24/2023 10:41,4,100G,2,100G,3184,1001,184,11248
1005525,4/24/2023 10:41,4,1L,3,1L,5524,1001,524,11028
1006180,4/24/2023 10:41,4,100mL,3,100mL,6179,1001,179,11233
1006181,4/24/2023 10:41,4,100mL,3,100mL,6180,1001,180,11235
1006724,4/24/2023 10:41,4,1L,3,1L,6723,1001,723,11046
1008289,4/24/2023 10:41,3.98,100G,2,100G,8288,1002,143,11098
1008467,4/24/2023 10:41,3.95,100G,2,100G,8466,1002,321,11274
1008846,4/24/2023 10:41,3.95,100G,2,100G,8845,1002,208,11294
1008860,4/24/2023 10:41,3.95,100G,2,100G,8859,1002,222,11308
1008866,4/24/2023 10:41,3.94,100G,2,100G,8865,1002,228,11314
1008890,4/24/2023 10:41,3.94,100G,2,100G,8889,1002,26,11116
1008960,4/24/2023 10:41,3.93,100G,2,100G,8959,1002,96,11288
1008961,4/24/2023 10:41,3.93,100G,2,100G,8960,1002,97,11289
1009240,4/24/2023 10:41,3.93,100G,2,100G,9239,1002,28,11078
1009764,4/24/2023 10:41,3.93,100G,2,100G,9763,1002,552,11225
1009844,4/24/2023 10:41,3.93,100G,2,100G,9843,1002,60,11087
1001625,4/24/2023 10:41,3.93,100G,2,100G,1624,1001,624,11248
1001779,4/24/2023 10:41,3.93,100G,2,100G,1778,1001,778,11298
1004447,4/24/2023 10:41,3.93,100G,2,100G,4446,1001,446,11046
1004473,4/24/2023 10:41,3.91,100G,2,100G,4472,1001,472,11174
1004474,4/24/2023 10:41,3.91,100G,2,100G,4473,1001,473,11176
1005193,4/24/2023 10:41,3.9,100G,2,100G,5192,1001,192,11174
1008826,4/24/2023 10:41,3.9,100G,2,100G,8825,1002,188,11273
1008958,4/24/2023 10:41,3.9,100G,2,100G,8957,1002,94,11286
1001614,4/24/2023 10:41,3.9,100G,2,100G,1613,1001,613,11218
1001629,4/24/2023 10:41,3.9,100G,2,100G,1628,1001,628,11260
1001636,4/24/2023 10:41,3.9,100G,2,100G,1635,1001,635,11274
1001983,4/24/2023 10:41,3.9,100G,2,100G,1982,1001,982,11238
1002526,4/24/2023 10:41,3.9,100G,2,100G,2525,1001,525,11034
1003578,4/24/2023 10:41,3.9,10G,3,10G,3577,1001,577,11297
1004209,4/24/2023 10:41,3.9,100G,2,100G,4208,1001,208,11059
1004298,4/24/2023 10:41,3.9,100G,2,100G,4297,1001,297,11297
1004345,4/24/2023 10:41,3.9,100G,2,100G,4344,1001,344,11159
1004348,4/24/2023 10:41,3.9,100G,2,100G,4347,1001,347,11167
1004362,4/24/2023 10:41,3.9,100G,2,100G,4361,1001,361,11196
1004472,4/24/2023 10:41,3.9,100G,2,100G,4471,1001,471,11173
1005068,4/24/2023 10:41,3.9,100G,2,100G,5067,1001,67,11167
1005182,4/24/2023 10:41,3.9,100G,2,100G,5181,1001,181,11150
1005183,4/24/2023 10:41,3.9,100G,2,100G,5182,1001,182,11151
1005196,4/24/2023 10:41,3.9,100G,2,100G,5195,1001,195,11180
1008803,4/24/2023 10:41,3.9,100G,2,100G,8802,1002,165,11215
1008829,4/24/2023 10:41,3.9,100G,2,100G,8828,1002,191,11277
1008835,4/24/2023 10:41,3.9,100G,2,100G,8834,1002,197,11283
1000533,4/24/2023 10:41,3.9,1Ea,3,1Ea,532,1001,532,11217
1000758,4/24/2023 10:41,3.9,100G,2,100G,757,1001,757,11183
1001347,4/24/2023 10:41,3.9,100G,2,100G,1346,1001,346,11166
1001381,4/24/2023 10:41,3.89,100G,2,100G,1380,1001,380,11235
1001465,4/24/2023 10:41,3.89,100G,2,100G,1464,1001,464,11159
1001628,4/24/2023 10:41,3.89,100G,2,100G,1627,1001,627,11259
1001662,4/24/2023 10:41,3.89,100G,2,100G,1661,1001,661,11301
1001675,4/24/2023 10:41,3.89,100G,2,100G,1674,1001,674,11314
1001701,4/24/2023 10:41,3.89,100G,2,100G,1700,1001,700,11138
1002692,4/24/2023 10:41,3.89,100G,2,100G,2691,1001,691,11215
1002704,4/24/2023 10:41,3.89,100G,2,100G,2703,1001,703,11242
1003446,4/24/2023 10:41,3.89,100G,2,100G,3445,1001,445,11285
1003515,4/24/2023 10:41,3.89,100G,2,100G,3514,1001,514,11178
1004297,4/24/2023 10:41,3.89,100G,2,100G,4296,1001,296,11296
1004311,4/24/2023 10:41,3.89,100G,2,100G,4310,1001,310,11310
1004340,4/24/2023 10:41,3.85,100G,2,100G,4339,1001,339,11134
1004352,4/24/2023 10:41,3.85,100G,2,100G,4351,1001,351,11173
1004353,4/24/2023 10:41,3.85,100G,2,100G,4352,1001,352,11174
1004371,4/24/2023 10:41,3.85,100G,2,100G,4370,1001,370,11214
1004374,4/24/2023 10:41,3.85,100G,2,100G,4373,1001,373,11218
1004444,4/24/2023 10:41,3.85,100G,2,100G,4443,1001,443,11025
1004511,4/24/2023 10:41,3.85,100mL,3,100mL,4510,1001,510,11264
1004715,4/24/2023 10:41,3.85,100mL,3,100mL,4714,1001,714,11178
1004824,4/24/2023 10:41,3.85,1Ea,3,1Ea,4823,1001,823,11157
1004825,4/24/2023 10:41,3.85,1Ea,3,1Ea,4824,1001,824,11159
1004826,4/24/2023 10:41,3.83,1Ea,3,1Ea,4825,1001,825,11163
1004833,4/24/2023 10:41,3.83,1Ea,3,1Ea,4832,1001,832,11174
1004835,4/24/2023 10:41,3.83,1Ea,3,1Ea,4834,1001,834,11178
1004837,4/24/2023 10:41,3.83,1Ea,3,1Ea,4836,1001,836,11182
1004844,4/24/2023 10:41,3.83,1Ea,3,1Ea,4843,1001,843,11203
1004845,4/24/2023 10:41,3.83,1Ea,3,1Ea,4844,1001,844,11204
1004850,4/24/2023 10:41,3.83,1Ea,3,1Ea,4849,1001,849,11211
1004851,4/24/2023 10:41,3.83,1Ea,3,1Ea,4850,1001,850,11214
1004858,4/24/2023 10:41,3.83,1Ea,3,1Ea,4857,1001,857,11231
1004874,4/24/2023 10:41,3.83,1Ea,3,1Ea,4873,1001,873,11272
1005037,4/24/2023 10:41,3.83,100G,2,100G,5036,1001,36,11316
1005055,4/24/2023 10:41,3.83,100G,2,100G,5054,1001,54,11082
1005271,4/24/2023 10:41,3.83,100G,2,100G,5270,1001,270,11310
1005409,4/24/2023 10:41,3.83,1Ea,3,1Ea,5408,1001,408,11059
1005418,4/24/2023 10:41,3.83,1Ea,3,1Ea,5417,1001,417,11098
1005424,4/24/2023 10:41,3.83,1Ea,3,1Ea,5423,1001,423,11157
1005442,4/24/2023 10:41,3.83,1Ea,3,1Ea,5441,1001,441,11196
1005443,4/24/2023 10:41,3.82,1Ea,3,1Ea,5442,1001,442,11201
1005444,4/24/2023 10:41,3.82,1Ea,3,1Ea,5443,1001,443,11203
1005764,4/24/2023 10:41,3.8,1Ea,3,1Ea,5763,1001,763,11025
1005829,4/24/2023 10:41,3.8,1Ea,3,1Ea,5828,1001,828,11260
1005842,4/24/2023 10:41,3.8,1Ea,3,1Ea,5841,1001,841,11281
1005881,4/24/2023 10:41,3.8,1Ea,3,1Ea,5880,1001,880,11000
1005883,4/24/2023 10:41,3.8,1Ea,3,1Ea,5882,1001,882,11008
1005886,4/24/2023 10:41,3.8,1Ea,3,1Ea,5885,1001,885,11034
1006025,4/24/2023 10:41,3.8,100mL,3,100mL,6024,1001,24,11159
1006029,4/24/2023 10:41,3.8,100mL,3,100mL,6028,1001,28,11168
1006036,4/24/2023 10:41,3.8,100mL,3,100mL,6035,1001,35,11180
1006056,4/24/2023 10:41,3.8,1Ea,3,1Ea,6055,1001,55,11225
1006057,4/24/2023 10:41,3.8,1Ea,3,1Ea,6056,1001,56,11226
1006058,4/24/2023 10:41,3.8,1Ea,3,1Ea,6057,1001,57,11231
1006065,4/24/2023 10:41,3.8,1Ea,3,1Ea,6064,1001,64,11248
1006067,4/24/2023 10:41,3.8,1Ea,3,1Ea,6066,1001,66,11253
1006069,4/24/2023 10:41,3.8,1Ea,3,1Ea,6068,1001,68,11260
1006076,4/24/2023 10:41,3.8,1Ea,3,1Ea,6075,1001,75,11274
1006077,4/24/2023 10:41,3.8,1Ea,3,1Ea,6076,1001,76,11275
1006082,4/24/2023 10:41,3.8,1Ea,3,1Ea,6081,1001,81,11281
1006083,4/24/2023 10:41,3.8,1Ea,3,1Ea,6082,1001,82,11282
1006090,4/24/2023 10:41,3.8,1Ea,3,1Ea,6089,1001,89,11289
1006134,4/24/2023 10:41,3.8,1Ea,3,1Ea,6133,1001,133,11081
1006215,4/24/2023 10:41,3.8,100mL,3,100mL,6214,1001,214,11294
1006258,4/24/2023 10:41,3.8,100mL,3,100mL,6257,1001,257,11098
1006490,4/24/2023 10:41,3.8,1Ea,3,1Ea,6489,1001,489,11080
1006491,4/24/2023 10:41,3.8,1Ea,3,1Ea,6490,1001,490,11081
1006492,4/24/2023 10:41,3.8,1Ea,3,1Ea,6491,1001,491,11082
1006493,4/24/2023 10:41,3.8,1Ea,3,1Ea,6492,1001,492,11087
1006494,4/24/2023 10:41,3.8,1Ea,3,1Ea,6493,1001,493,11097
1006495,4/24/2023 10:41,3.8,1Ea,3,1Ea,6494,1001,494,11098
1006498,4/24/2023 10:41,3.8,1Ea,3,1Ea,6497,1001,497,11138
1006514,4/24/2023 10:41,3.8,1Ea,3,1Ea,6513,1001,513,11182
1006519,4/24/2023 10:41,3.8,1Ea,3,1Ea,6518,1001,518,11196
1006522,4/24/2023 10:41,3.8,1Ea,3,1Ea,6521,1001,521,11204
1006525,4/24/2023 10:41,3.8,1Ea,3,1Ea,6524,1001,524,11208
1006531,4/24/2023 10:41,3.8,1Ea,3,1Ea,6530,1001,530,11218
1006535,4/24/2023 10:41,3.8,1Ea,3,1Ea,6534,1001,534,11231
1006549,4/24/2023 10:41,3.8,1Ea,3,1Ea,6548,1001,548,11268
1007030,4/24/2023 10:41,3.8,1Ea,3,1Ea,7029,1001,29,11269
1007031,4/24/2023 10:41,3.8,1Ea,3,1Ea,7030,1001,30,11272
1007032,4/24/2023 10:41,3.8,1Ea,3,1Ea,7031,1001,31,11273
1007033,4/24/2023 10:41,3.8,1Ea,3,1Ea,7032,1001,32,11274
1007034,4/24/2023 10:41,3.8,1Ea,3,1Ea,7033,1001,33,11275
1007035,4/24/2023 10:41,3.8,1Ea,3,1Ea,7034,1001,34,11277
1007038,4/24/2023 10:41,3.8,1Ea,3,1Ea,7037,1001,37,11280
1007054,4/24/2023 10:41,3.8,1Ea,3,1Ea,7053,1001,53,11296
1007059,4/24/2023 10:41,3.8,1Ea,3,1Ea,7058,1001,58,11301
1007064,4/24/2023 10:41,3.8,1Ea,3,1Ea,7063,1001,63,11306
1007067,4/24/2023 10:41,3.8,1Ea,3,1Ea,7066,1001,66,11309
1007073,4/24/2023 10:41,3.8,1Ea,3,1Ea,7072,1001,72,11315
1007077,4/24/2023 10:41,3.79,1Ea,3,1Ea,7076,1001,76,11319
1007089,4/24/2023 10:41,3.79,1Ea,3,1Ea,7088,1001,88,11078
1007536,4/24/2023 10:41,3.79,100G,2,100G,7535,1002,535,11301
1007908,4/24/2023 10:41,3.79,1Ea,3,1Ea,7907,1002,285,11313
1008673,4/24/2023 10:41,3.79,100G,2,100G,8672,1002,35,11196
1008684,4/24/2023 10:41,3.79,100G,2,100G,8683,1002,46,11217
1008711,4/24/2023 10:41,3.79,100G,2,100G,8710,1002,73,11279
1008815,4/24/2023 10:41,3.79,100G,2,100G,8814,1002,177,11242
1008819,4/24/2023 10:41,3.77,100G,2,100G,8818,1002,181,11259
1008865,4/24/2023 10:41,3.77,100G,2,100G,8864,1002,227,11313
1008894,4/24/2023 10:41,3.77,100G,2,100G,8893,1002,30,11151
1008923,4/24/2023 10:41,3.77,100G,2,100G,8922,1002,59,11215
1009468,4/24/2023 10:41,3.76,100G,2,100G,9467,1002,256,11319
1009480,4/24/2023 10:41,3.76,100G,2,100G,9479,1002,268,11078
1001656,4/24/2023 10:41,3.76,100G,2,100G,1655,1001,655,11295
1001658,4/24/2023 10:41,3.76,100G,2,100G,1657,1001,657,11297
1004713,4/24/2023 10:41,3.76,100mL,3,100mL,4712,1001,712,11174
1004838,4/24/2023 10:41,3.76,1Ea,3,1Ea,4837,1001,837,11183
1004848,4/24/2023 10:41,3.75,1Ea,3,1Ea,4847,1001,847,11208
1004860,4/24/2023 10:41,3.75,1Ea,3,1Ea,4859,1001,859,11233
1004870,4/24/2023 10:41,3.75,1Ea,3,1Ea,4869,1001,869,11262
1004882,4/24/2023 10:41,3.75,1Ea,3,1Ea,4881,1001,881,11281
1004889,4/24/2023 10:41,3.75,1Ea,3,1Ea,4888,1001,888,11288
1004896,4/24/2023 10:41,3.75,1Ea,3,1Ea,4895,1001,895,11295
1004910,4/24/2023 10:41,3.75,1Ea,3,1Ea,4909,1001,909,11309
1004917,4/24/2023 10:41,3.75,1Ea,3,1Ea,4916,1001,916,11316
1005184,4/24/2023 10:41,3.75,100G,2,100G,5183,1001,183,11157
1005252,4/24/2023 10:41,3.75,100G,2,100G,5251,1001,251,11291
1005270,4/24/2023 10:41,3.75,100G,2,100G,5269,1001,269,11309
1006070,4/24/2023 10:41,3.75,1Ea,3,1Ea,6069,1001,69,11262
1006080,4/24/2023 10:41,3.75,1Ea,3,1Ea,6079,1001,79,11279
1006092,4/24/2023 10:41,3.75,1Ea,3,1Ea,6091,1001,91,11291
1006102,4/24/2023 10:41,3.75,1Ea,3,1Ea,6101,1001,101,11301
1006142,4/24/2023 10:41,3.75,1Ea,3,1Ea,6141,1001,141,11150
1006149,4/24/2023 10:41,3.75,1Ea,3,1Ea,6148,1001,148,11168
1006156,4/24/2023 10:41,3.75,1Ea,3,1Ea,6155,1001,155,11180
1006170,4/24/2023 10:41,3.75,1Ea,3,1Ea,6169,1001,169,11211
1006177,4/24/2023 10:41,3.75,1Ea,3,1Ea,6176,1001,176,11226
1008298,4/24/2023 10:41,3.75,100G,2,100G,8297,1002,152,11166
1008299,4/24/2023 10:41,3.75,100G,2,100G,8298,1002,153,11167
1000760,4/24/2023 10:41,3.75,100G,2,100G,759,1001,759,11194
1001559,4/24/2023 10:41,3.75,100G,2,100G,1558,1001,558,11318
1001705,4/24/2023 10:41,3.75,100G,2,100G,1704,1001,704,11159
1001853,4/24/2023 10:41,3.75,100G,2,100G,1852,1001,852,11217
1002062,4/24/2023 10:41,3.75,100G,2,100G,2061,1001,61,11150
1002336,4/24/2023 10:41,3.73,100G,2,100G,2335,1001,335,11225
1002347,4/24/2023 10:41,3.73,100G,2,100G,2346,1001,346,11253
1002646,4/24/2023 10:41,3.73,100G,2,100G,2645,1001,645,11034
1002658,4/24/2023 10:41,3.73,100G,2,100G,2657,1001,657,11098
1002662,4/24/2023 10:41,3.73,100G,2,100G,2661,1001,661,11150
1002672,4/24/2023 10:41,3.73,100G,2,100G,2671,1001,671,11173
1004425,4/24/2023 10:41,3.73,100G,2,100G,4424,1001,424,11304
1004431,4/24/2023 10:41,3.73,100G,2,100G,4430,1001,430,11310
1005165,4/24/2023 10:41,3.73,100G,2,100G,5164,1001,164,11028
1005167,4/24/2023 10:41,3.73,100G,2,100G,5166,1001,166,11046
1005222,4/24/2023 10:41,3.73,1Ea,3,1Ea,5221,1001,221,11237
1005315,4/24/2023 10:41,3.72,100G,2,100G,5314,1001,314,11178
1005703,4/24/2023 10:41,3.71,1Ea,3,1Ea,5702,1001,702,11238
1007538,4/24/2023 10:41,3.71,100G,2,100G,7537,1002,537,11303
1008252,4/24/2023 10:41,3.71,100G,2,100G,8251,1002,106,11297
1008877,4/24/2023 10:41,3.71,100G,2,100G,8876,1002,13,11034
1009046,4/24/2023 10:41,3.71,100G,2,100G,9045,1002,182,11219
1009076,4/24/2023 10:41,3.71,100G,2,100G,9075,1002,212,11284
1009200,4/24/2023 10:41,3.71,100G,2,100G,9199,1002,336,11288
1009212,4/24/2023 10:41,3.71,100G,2,100G,9211,1002,348,11300
1009375,4/24/2023 10:41,3.71,100G,2,100G,9374,1002,163,11166
1009381,4/24/2023 10:41,3.71,100G,2,100G,9380,1002,169,11174
1009386,4/24/2023 10:41,3.7,100G,2,100G,9385,1002,174,11183
1009391,4/24/2023 10:41,3.7,100G,2,100G,9390,1002,179,11201
1000567,4/24/2023 10:41,3.7,100G,2,100G,566,1001,566,11286
1001845,4/24/2023 10:41,3.7,1Ea,3,1Ea,1844,1001,844,11204
1001848,4/24/2023 10:41,3.7,1Ea,3,1Ea,1847,1001,847,11208
1002200,4/24/2023 10:41,3.7,100G,2,100G,2199,1001,199,11194
1002218,4/24/2023 10:41,3.7,100G,2,100G,2217,1001,217,11231
1002219,4/24/2023 10:41,3.7,100G,2,100G,2218,1001,218,11232
1002579,4/24/2023 10:41,3.7,100G,2,100G,2578,1001,578,11232
1002620,4/24/2023 10:41,3.7,100G,2,100G,2619,1001,619,11299
1002621,4/24/2023 10:41,3.7,100G,2,100G,2620,1001,620,11300
1004454,4/24/2023 10:41,3.7,100G,2,100G,4453,1001,453,11081
1005263,4/24/2023 10:41,3.7,100G,2,100G,5262,1001,262,11302
1005269,4/24/2023 10:41,3.7,100G,2,100G,5268,1001,268,11308
1007922,4/24/2023 10:41,3.7,100G,2,100G,7921,1002,299,11056
1008355,4/24/2023 10:41,3.7,1Ea,3,1Ea,8354,1002,209,11283
1001991,4/24/2023 10:41,3.7,100G,2,100G,1990,1001,990,11264
1002568,4/24/2023 10:41,3.7,100G,2,100G,2567,1001,567,11208
1002709,4/24/2023 10:41,3.7,100G,2,100G,2708,1001,708,11260
1002723,4/24/2023 10:41,3.7,100G,2,100G,2722,1001,722,11282
1003552,4/24/2023 10:41,3.7,100G,2,100G,3551,1001,551,11268
1003631,4/24/2023 10:41,3.7,100G,2,100G,3630,1001,630,11172
1004514,4/24/2023 10:41,3.69,100mL,3,100mL,4513,1001,513,11272
1005033,4/24/2023 10:41,3.69,100G,2,100G,5032,1001,32,11312
1006033,4/24/2023 10:41,3.68,100mL,3,100mL,6032,1001,32,11174
1009481,4/24/2023 10:41,3.68,100G,2,100G,9480,1002,269,11080
1009494,4/24/2023 10:41,3.68,100G,2,100G,9493,1002,282,11163
1001508,4/24/2023 10:41,3.68,100G,2,100G,1507,1001,507,11259
1002332,4/24/2023 10:41,3.67,100G,2,100G,2331,1001,331,11215
1002333,4/24/2023 10:41,3.67,100G,2,100G,2332,1001,332,11217
1002375,4/24/2023 10:41,3.67,100G,2,100G,2374,1001,374,11294
1002478,4/24/2023 10:41,3.67,1Ea,3,1Ea,2477,1001,477,11277
1005781,4/24/2023 10:41,3.67,100mL,3,100mL,5780,1001,780,11138
1008250,4/24/2023 10:41,3.67,100G,2,100G,8249,1002,104,11295
1009196,4/24/2023 10:41,3.67,100G,2,100G,9195,1002,332,11284
1009197,4/24/2023 10:41,3.67,100G,2,100G,9196,1002,333,11285
1009686,4/24/2023 10:41,3.67,1Ea,3,1Ea,9685,1002,474,11297
1001360,4/24/2023 10:41,3.67,100G,2,100G,1359,1001,359,11194
1001525,4/24/2023 10:41,3.67,100G,2,100G,1524,1001,524,11284
1001561,4/24/2023 10:41,3.67,100G,2,100G,1560,1001,560,11000
1001565,4/24/2023 10:41,3.67,100G,2,100G,1564,1001,564,11028
1001572,4/24/2023 10:41,3.67,100G,2,100G,1571,1001,571,11078
1001601,4/24/2023 10:41,3.67,100G,2,100G,1600,1001,600,11195
1001622,4/24/2023 10:41,3.67,100G,2,100G,1621,1001,621,11237
1001780,4/24/2023 10:41,3.67,100G,2,100G,1779,1001,779,11299
1002213,4/24/2023 10:41,3.67,100G,2,100G,2212,1001,212,11217
1002614,4/24/2023 10:41,3.67,100G,2,100G,2613,1001,613,11293
1004283,4/24/2023 10:41,3.67,100G,2,100G,4282,1001,282,11282
1005114,4/24/2023 10:41,3.67,1Ea,3,1Ea,5113,1001,113,11272
1008253,4/24/2023 10:41,3.67,100G,2,100G,8252,1002,107,11298
1008267,4/24/2023 10:41,3.64,100G,2,100G,8266,1002,121,11312
1008274,4/24/2023 10:41,3.64,100G,2,100G,8273,1002,128,11319
1008705,4/24/2023 10:41,3.64,100G,2,100G,8704,1002,67,11272
1008793,4/24/2023 10:41,3.64,100G,2,100G,8792,1002,155,11196
1008844,4/24/2023 10:41,3.64,100G,2,100G,8843,1002,206,11292
1009159,4/24/2023 10:41,3.64,100G,2,100G,9158,1002,295,11208
1009330,4/24/2023 10:41,3.64,100G,2,100G,9329,1002,118,11301
1001316,4/24/2023 10:41,3.64,100G,2,100G,1315,1001,315,11315
1001325,4/24/2023 10:41,3.64,100G,2,100G,1324,1001,324,11028
1001332,4/24/2023 10:41,3.64,100G,2,100G,1331,1001,331,11078
1001368,4/24/2023 10:41,3.61,100G,2,100G,1367,1001,367,11208
1001375,4/24/2023 10:41,3.6,100G,2,100G,1374,1001,374,11219
1001376,4/24/2023 10:41,3.6,1Ea,3,1Ea,1375,1001,375,11225
1001377,4/24/2023 10:41,3.6,100G,2,100G,1376,1001,376,11226
1001457,4/24/2023 10:41,3.6,100G,2,100G,1456,1001,456,11097
1001507,4/24/2023 10:41,3.6,100G,2,100G,1506,1001,506,11253
1001529,4/24/2023 10:41,3.6,100G,2,100G,1528,1001,528,11288
1001603,4/24/2023 10:41,3.6,100G,2,100G,1602,1001,602,11201
1002208,4/24/2023 10:41,3.6,100G,2,100G,2207,1001,207,11208
1002225,4/24/2023 10:41,3.6,100G,2,100G,2224,1001,224,11248
1002603,4/24/2023 10:41,3.6,100G,2,100G,2602,1001,602,11282
1002691,4/24/2023 10:41,3.6,100G,2,100G,2690,1001,690,11214
1003195,4/24/2023 10:41,3.6,100G,2,100G,3194,1001,194,11273
1004658,4/24/2023 10:41,3.6,100G,2,100G,4657,1001,657,11297
1005209,4/24/2023 10:41,3.6,1Ea,3,1Ea,5208,1001,208,11209
1005247,4/24/2023 10:41,3.6,100G,2,100G,5246,1001,246,11286
1005262,4/24/2023 10:41,3.6,100G,2,100G,5261,1001,261,11301
1005277,4/24/2023 10:41,3.6,100G,2,100G,5276,1001,276,11316
1005284,4/24/2023 10:41,3.6,100G,2,100G,5283,1001,283,11025
1005301,4/24/2023 10:41,3.6,100G,2,100G,5300,1001,300,11138
1005690,4/24/2023 10:41,3.6,1Ea,3,1Ea,5689,1001,689,11211
1005822,4/24/2023 10:41,3.6,100mL,3,100mL,5821,1001,821,11237
1006189,4/24/2023 10:41,3.6,100G,2,100G,6188,1001,188,11260
1008249,4/24/2023 10:41,3.6,100G,2,100G,8248,1002,103,11294
1008643,4/24/2023 10:41,3.6,100G,2,100G,8642,1002,497,11078
1008652,4/24/2023 10:41,3.6,100G,2,100G,8651,1002,14,11138
1008658,4/24/2023 10:41,3.6,100G,2,100G,8657,1002,20,11166
1008695,4/24/2023 10:41,3.6,100G,2,100G,8694,1002,57,11242
1008698,4/24/2023 10:41,3.6,1Ea,3,1Ea,8697,1002,60,11253
1008704,4/24/2023 10:41,3.6,100G,2,100G,8703,1002,66,11269
1008737,4/24/2023 10:41,3.6,100G,2,100G,8736,1002,99,11305
1008744,4/24/2023 10:41,3.58,100G,2,100G,8743,1002,106,11312
1008796,4/24/2023 10:41,3.57,100G,2,100G,8795,1002,158,11204
1008811,4/24/2023 10:41,3.57,100G,2,100G,8810,1002,173,11233
1009154,4/24/2023 10:41,3.57,100G,2,100G,9153,1002,290,11201
1009251,4/24/2023 10:41,3.57,100G,2,100G,9250,1002,39,11151
1009319,4/24/2023 10:41,3.57,100G,2,100G,9318,1002,107,11290
1009463,4/24/2023 10:41,3.57,100G,2,100G,9462,1002,251,11314
1009863,4/24/2023 10:41,3.57,100G,2,100G,9862,1002,79,11178
1000747,4/24/2023 10:41,3.57,100G,2,100G,746,1001,746,11166
1000749,4/24/2023 10:41,3.57,100G,2,100G,748,1001,748,11168
1004451,4/24/2023 10:41,3.57,100G,2,100G,4450,1001,450,11073
1004457,4/24/2023 10:41,3.57,100G,2,100G,4456,1001,456,11097
1004466,4/24/2023 10:41,3.57,100G,2,100G,4465,1001,465,11163
1005177,4/24/2023 10:41,3.57,100G,2,100G,5176,1001,176,11097
1006131,4/24/2023 10:41,3.57,100G,2,100G,6130,1001,130,11073
1007480,4/24/2023 10:41,3.57,100G,2,100G,7479,1002,479,11205
1007481,4/24/2023 10:41,3.57,100G,2,100G,7480,1002,480,11206
1000869,4/24/2023 10:41,3.57,100G,2,100G,868,1001,868,11168
1001357,4/24/2023 10:41,3.57,100G,2,100G,1356,1001,356,11182
1001495,4/24/2023 10:41,3.56,100G,2,100G,1494,1001,494,11219
1001765,4/24/2023 10:41,3.55,100G,2,100G,1764,1001,764,11284
1001966,4/24/2023 10:41,3.55,100G,2,100G,1965,1001,965,11205
1002502,4/24/2023 10:41,3.54,100G,2,100G,2501,1001,501,11301
1004346,4/24/2023 10:41,3.54,100G,2,100G,4345,1001,345,11163
1004349,4/24/2023 10:41,3.53,100G,2,100G,4348,1001,348,11168
1004364,4/24/2023 10:41,3.53,100G,2,100G,4363,1001,363,11203
1004442,4/24/2023 10:41,3.52,100G,2,100G,4441,1001,441,11007
1005188,4/24/2023 10:41,3.52,100G,2,100G,5187,1001,187,11167
1005278,4/24/2023 10:41,3.52,100G,2,100G,5277,1001,277,11317
1005323,4/24/2023 10:41,3.51,100G,2,100G,5322,1001,322,11201
1008138,4/24/2023 10:41,3.51,100G,2,100G,8137,1002,515,11303
1008235,4/24/2023 10:41,3.51,100G,2,100G,8234,1002,89,11280
1008669,4/24/2023 10:41,3.51,100G,2,100G,8668,1002,31,11183
1008945,4/24/2023 10:41,3.5,100G,2,100G,8944,1002,81,11272
1001292,4/24/2023 10:41,3.5,100G,2,100G,1291,1001,291,11291
1001365,4/24/2023 10:41,3.5,100G,2,100G,1364,1001,364,11204
1001370,4/24/2023 10:41,3.5,100G,2,100G,1369,1001,369,11211
